Taxon,6.2100m,3.1950m,5.2050m,2.1900m,11.2180m,19.2260m,21.2300m,18.2250m,22.2350m,24.2390m,292D,255E,292E,224B,224G,378A,349B,349A,10.2170m,4.2000m,360C,349C,349I,360D,378M,CBM.D,CBM.GS,CBM.GD,GSB.S,GSB.GS,8.2150m,15.2220m,16.2230m,14.2210m,CHO.S,360H,224C,224D,255B,CHO.D,Neg.O,13.2200m,292B,CHO.GD,292H,255H,7.2125m,224L,20.2275m,349E,292A,CHO.GS,360B,360A,292G,12.2190m,255G,224A,349K,CBM.S,360G
Unassigned;Other;Other;Other;Other;Other,0.012594346,0.014721685,0.009959432,0.009253831,0.008001231,0.458385034,0.46320598,0.40180352,0.491901344,0.482756252,0.013933934,0.00733945,0.023654439,0.023565939,0.032766226,0.007462687,0.012125678,0.01495547,0.009102647,0.005822862,0.02660368,0.02000721,0.000492715,0.043184885,0.00733945,0.028117155,0.027032031,0.021126761,0.047645277,0.0378198,0.037131769,0.087514172,0.100522979,0.084730738,0.022922636,0.007613849,0.05565032,0.014492754,0.017735579,0.036426117,0,0.021999197,0.01849831,0.032703117,0.018564977,0,0.01557377,0.091176471,0.470564837,0,0.032630522,0.068421053,0.024117647,0.022430532,0.326829268,0.016601563,0,0.018782015,0.041204437,0,0
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__;f__;g__,0,0,0,0,0,0.000763577,0.001827243,0.000606954,0.002116694,0.000893103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000440995,0.00085034,0.000971907,7.39E-05,0,0,0,0,0,0,0,8.03E-05,0,0,0,0,0,0,0.00159109,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes;o__Dehalococcoidales;f__Dehalococcoidaceae;g__,0,0,0,0,0,4.77E-05,0.000332226,0.000693662,0,0.000343501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002028576,0.007227891,0.007358726,0.001181946,0,0,0,0,0,0,0,0.000401445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__SAR202;o__;f__;g__,0.006862876,0.004298302,0.010081136,0.008165145,0.003231266,0,0,0,0,0,0.016696697,0.00733945,0.006513541,0.001526951,0,0,0,0,0.005681085,0.005822862,0.027100945,0.036229272,0,0.02145749,0.03853211,0,0,0,0,0,0.001940377,0,0,7.39E-05,0,0,0.02750533,0.056653491,0.001254031,0,0,0.000321156,0,0,0.004348553,0.001420455,0.001912568,0.075,0,0,0,0,0.000392157,0,0,0.00390625,0,0,0,0,0
k__Bacteria;p__Chloroflexi;c__TK17;o__TK18;f__;g__,0.000223304,0.00042983,0.000344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006816304,0,0,0,0,0,0,0,0,0,0,0.002749141,0,0,0.000745256,0.001021972,0.00083626,0,0,0,0,0,0.012173695,0,0.002352941,0.002176096,0.004878049,0,0.002306805,0,0.001584786,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002426778,0.000370302,0.001006036,0.003511429,0.000926956,0,0,0,0,0,0,0,0,0,0.005498282,0,0,0,0.000510986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Mamiellaceae;Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003675698,0,6.70E-05,0.000420097,0,0,0.002486325,0.002343187,0,0.003238866,0,0.003514644,0.005554527,0,0.001583586,0.017612162,0,0,0,0,0.00286533,0.000430973,0,0,0.002060193,0.020962199,0,0,0.001969604,0.002043945,0.000501756,0,0,0,0,0,0.001506024,0.007894737,0.001372549,0.003180449,0,0,0,0.000569152,0.004754358,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Mamiellaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108922482,0.601239235,0.00331675,0.043545254,0.061670308,0,0,0.002237693,0.002343187,0.000703878,0.003373819,0.001834862,0.005690377,0.02684688,0.001676727,0.003167172,0.021505376,0,0,0,0,0.042979943,0,0.003198294,0.000658762,0.135659262,0.079381443,0,0,0.007266243,0.007664793,0.007860846,0,0,0,0,0,0.005584839,0.031578947,0.014901961,0.018245732,0.063414634,0,0.244521338,0.011952191,0.006339144,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cryptophyta;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101797,0,0,0,0,0,0,0,0.000180245,0,0,0,0.001924686,0.000555453,0,0.000963922,0.009269559,0,0,0,0,0.00286533,0,0,0,0.000179147,0.003780069,0,0,2.66E-05,0,0.000501756,0,0,0,0,0,0,0.010526316,0,0,0.014634146,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Haptophyceae;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152695,0.002730519,0,0.000133985,0,0,0,0,0,0,0,0,0,0.000370302,0,0,0.000741565,0,0,0,0,0,0,0,0,0,0.000343643,0,0,0,0,0,0,0,0,0,0,0,0.005263158,0.000196078,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0.003669725,0.000685636,0.002035934,0.004095778,0,0.002411737,0.002688624,0,0,0.052710094,0.002162942,0,0.023616734,0.000917431,0.095481172,0.060914645,0.024480215,0.02258331,0.073044123,0,0,0,0,0.00286533,0.000430973,0.003624733,0.003952569,0.003179864,0.059450172,0,0,0.004152139,0.024016352,0.02692758,0,0,0,0,0.070422535,0.001945281,0.171052632,0.002745098,0.002008704,0.112195122,0,0,0.002276608,0.296354992,0,0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__,0.005954773,0.001396948,8.11E-05,0.000669961,0,0.005965448,8.31E-05,0.002427816,0.000276091,0.003984611,0,0,0,0,0,0,0,0,0,0.009193993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221615,0,0,0,0,0,0,0.219512195,8.03E-05,0,0,0,0,0,0,0.005171042,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Stigonematales;f__Rivulariaceae;g__Calothrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020218579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Synechococcaceae;g__Prochlorococcus,0,0,0,0.000125618,0,0,0.000249169,0.000303477,0,0,0,0,0,0,0,0,0,0,0.000129116,0,0,0,0,0,0,0,0,0,0,0,0.001587582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Synechococcales;f__Synechococcaceae;g__Synechococcus,0,0,0.001257606,0.004187254,0,0.002004391,0.001328904,0.005332524,9.20E-05,0.002404507,0,0,0,0,0,0,0,0,0.000710136,0.000612933,0,0,0,0,0,0.025020921,0.019811146,0.030181087,0.063894244,0.017612162,0.000264597,0.000141723,0.000323969,7.39E-05,0.00286533,0,0,0,0,0.040206186,0,0,0,0.013796627,0,0,0,0,0.00159109,0,0,0.005263158,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Deferribacter,0,0,0,0,0,0.001383984,0.003322259,0.001994277,0.000828272,0.00350371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001988862,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other,0.000253078,0.00085966,0.000933063,0.001046813,0.00015387,0,0.000498339,0.000433539,0.000276091,6.87E-05,0,0,0,0,0,0,0,0,0,0.002758198,0,0,0,0,0,0,0,0,0,0,0.000440995,0.000141723,0,0.000147743,0,0,0,0,0,0,0,0.000562023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus,0,0.00042983,4.06E-05,4.19E-05,0,0.000334065,0.000166113,0.000260123,0.000276091,0.000412201,0,0,0,0,0,0,0,0,0.00058102,0,0,0,0,0,0,0,0,0,0,0,0.001852179,0,0,0.000147743,0,0,0,0,0,0,0.097560976,0,0,0,0,0,0.004098361,0,0,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__,0.000506156,0,0.004462475,0,0.00015387,0,0,0,0,0.000274801,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0.001234786,0,4.63E-05,0,0,0,0,0,0,0,0,0.002810116,0,0,0,0,0.014754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus,0,0,0,0,0,0,0,0,0,0,0,0.001834862,0,0,0.00073514,0,0,0,0,0,0,0,0,0,0,0,0,0.002012072,0.001239328,0,0,0,0,0,0,0,0.002985075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus,0,0,0.001541582,0.000251235,0,0,0,8.67E-05,0.000276091,0,0,0,0,0,0,0,0,0,0,0.000612933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040650407,0,0,0,0,0,0.000546448,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034972678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__,0,0,0,0,0,0.001479431,8.31E-05,0.001950923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halanaerobiaceae;g__Halanaerobium,0,0,0,0,0,0.004867806,0.002740864,0.003078124,0.007362415,0.005083814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318218,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Halanaerobiales;f__Halobacteroidaceae;g__Halanaerobacter,0,0,0,0,0,0.012837644,0.084219269,0.007066678,0.115681944,0.105248695,0,0,0,0,0,0,0,8.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036197295,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__GN02;c__3BR-5F;o__;f__;g__,0.00203951,0,0.000953347,0,0.002461917,0.002243008,0.003405316,0.001343969,0.000460151,0.000961803,0,0,0,0,0,0,0,0,0.001936733,0,0,0,0,0,0,0,0,0,0,0,0.008819898,0.00970805,0.004119035,0.029770259,0,0,0,0,0,0,0,0.012364512,0,0,0,0,0,0,0.002386635,0,0,0,0,0,0,0.00390625,0,0,0,0,0
k__Bacteria;p__GN02;c__BB34;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82E-05,0.00085034,0.000416532,0.000886459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__GN02;c__BD1-5;o__;f__;g__,0,0,0,0,0,4.77E-05,0,0.000476892,0,0,0,0,0,0,0,0,0,0,0,0,0.000497265,0.000180245,7.04E-05,0.000134953,0,8.37E-05,0,0,0,0,8.82E-05,7.09E-05,0.000185125,0.000221615,0,0.00057463,0,0,0,0,0,0.002810116,0,0.001532959,0.014383676,0,0,0,0,0,0,0,0.000392157,0,0,0,0,0,0,0,0
k__Bacteria;p__GN02;c__GKS2-174;o__;f__;g__,0.000461495,0.002578981,0.001440162,0.002554225,0.002000308,0.000334065,0,0.000650308,0,0,0,0,0,0,0,0,0,0,0.000129116,0.000306466,0,0,0,0,0,0,0,0,0,0,0,0.000283447,0.00037025,0.000886459,0,0,0,0,0,0,0,0.001364914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__;g__,0.000937877,0.001826778,0.001724138,0.001381794,0.00030774,0,0,0,0,0,0.000600601,0.012844037,0.010284539,0,0,0,0,0,0.000645578,0.000306466,0.00298359,0.003604903,0,0.001349528,0.000917431,0,0,0,0,0,8.82E-05,0,0,0,0,0,0.003837953,0.005928854,0,0,0,0,0,0,0.000669008,0,0.00136612,0.001470588,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Hyd24-12;c__WM88;o__;f__;g__,0,0,0,0,0,0.000715854,0.000166113,0.000303477,0.00018406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003880755,0.005739796,0.008886009,0.000664845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Lentisphaerales;f__Lentisphaeraceae;g__,0.000148869,0,0.000689655,0.000251235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Z20;f__;g__,0,0,0,0,0,0.000381789,0,0.001864216,0.00018406,0.000412201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__NKB19;c__SHAB590;o__;f__;g__,0.001071859,0.001934236,0.000709939,0.002847333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193673,0.001838799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002459016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__;g__,0,0,0,0,0,0.000190894,0,4.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014452027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Thermodesulfovibrionaceae];g__BD2-6,0,0,0,0,0,0.000381789,8.31E-05,0.000520246,0,0,0,0,0,0,0,0,6.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002116775,0.0075822,0.005461193,0.011080742,0,0,0,0,0,0,0,0.003532718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OD1;c__ABY1;o__;f__;g__,0.000908103,0.00042983,0.000811359,0.000376853,0.009386059,0.210938246,0.195265781,0.175106217,0.155991165,0.151964826,0.001561562,0,0,0,0,0,0,0,0.007230471,0,0.001243163,0.00036049,0,0.001889339,0.000917431,0,0,0,0,0,0.004586347,0.004464286,0.003008284,0.006943931,0,0,0,0,0,0,0,0.013087114,0,0,0,0,0,0,0.219570406,0,0,0,0,0,0,0.012695313,0,0,0,0,0
k__Bacteria;p__OD1;c__Mb-NB09;o__;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001514734,0.000370782,0,0,0,0,0,0,0,0,0,0.00137457,0,0,0,0.002043945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OD1;c__ZB2;o__;f__;g__,8.93E-05,0.001504406,0.000223124,0.000586216,0,0.000143171,0,0,0,0,0,0,0,0,0,0,0,0,0.000516462,0,0,0,0,0.000269906,0,0,0,0,0,0,0.000176398,0.000637755,4.63E-05,0.002659378,0,0,0,0,0,0,0,0.007948615,0,0,0,0,0.001092896,0,0.000397772,0,0,0,0,0,0,0.00390625,0,0,0,0,0
k__Bacteria;p__OP1;c__KB1;o__;f__;g__,0,0,0,0,0,0.052066431,0.056810631,0.042009885,0.0496963,0.045823028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056483691,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OP3;c__;o__;f__;g__,0,0,0,0,0,0.000906748,8.31E-05,0.000520246,0.00018406,0.000549602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529194,0.001062925,0.001018189,0.000369358,0,0,0,0,0,0,0,0.000240867,0,0,0,0,0,0,0.000795545,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OP3;c__BD4-9;o__;f__;g__,0,0,0,0,0,0.001145366,0.000249169,0.000520246,9.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617393,0.000992063,0.00143472,0.00044323,0,0,0,0,0,0,0,8.03E-05,0,0,0,0,0,0,0.000397772,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OP8;c__OP8_1;o__HMMVPog-54;f__;g__,0,0,0,0,0,0.000811301,0,0.000823723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529194,0.000637755,0.001295876,0.000147743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__OP9;c__JS1;o__SB-45;f__;g__,0,0,0,0,0,0.021189272,0.003239203,0.055579641,0.001012332,0.00343501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01031928,0.013747166,0.026334058,0.002511635,0,0,0,0,0,0,0,0.000160578,0,0,0,0,0,0,0.005966587,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__PAUC34f;c__;o__;f__;g__,0.001756658,0.003223727,0.003225152,0.00230299,0.000923219,4.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002001291,0.000919399,0,0,0,0,0,0,0,0,0,0,0.000529194,0,0,0.000295486,0,0,0,0,0,0,0,0.000160578,0,0,0,0,0.000273224,0,0,0,0,0,0,0,0,0.000976563,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__;o__;f__;g__,0.000476382,0.000537288,0.000182556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193673,0,0,0,0,0,0,0,0,0,0,0,0.000617393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__OM190;o__CL500-15;f__;g__,0.000119095,0.00085966,0.000182556,0.000251235,0.000461609,0,0,0,0,0,0,0.003669725,0.004113816,0,0,0,0,0,6.46E-05,0.000306466,0.001491795,0.001622206,0,0,0,0.000167364,0,0,6.89E-05,0,0,0,0,0,0,0.000287315,0.000852878,0.002635046,0,0.000343643,0,0,0,0,0.001839773,0,0,0,0,0.014084507,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__;g__,0.000640138,0.000644745,0.000344828,0.000418725,0.002154178,0,0,0.000173415,0,0,0.00012012,0,0,0,0,0,0,0,0.001032924,0.000306466,0.000248633,0.001261716,0,0,0.002752294,0.000502092,0,0.001006036,0.001101625,0.001297738,0.000529194,7.09E-05,4.63E-05,0,0,0,0.002771855,0.002635046,0,0.000343643,0,0.000160578,0,0,0.001839773,0,0.002185792,0,0,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__;g__,0.003394221,0.004728132,0.00693712,0.006155263,0.005847053,0.001956667,0.000581395,0.001040492,9.20E-05,6.87E-05,0.001081081,0,0,0,0,0,0,0,0.004389929,0.001838799,0.002486325,0.003604903,0,0.002159244,0.00733945,0.002845188,0.00203666,0,0.004062242,0.003707824,0.005556536,0.000212585,0,0,0,0.000143658,0.000639659,0.003952569,0.000313508,0.003092784,0,0.001364914,2.66E-05,0,0.002174277,0,0.003005464,0,0,0,0,0,0.000392157,0,0,0.005859375,0.002306805,0,0,0,0
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__;g__,0.000401947,0.00042983,0.000466531,0.000628088,0.001077089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116204,0.000612933,0,0,0,0,0,0,0,0,0,0,0.001499383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912568,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__,0.001205842,0.003546099,0.002008114,0.003642911,0.000769349,0.00133626,0.000166113,0.000433539,0,0.0001374,0.001201201,0,0,0,0.00010502,0,0,0,0.00116204,0.000306466,0,0.001081471,0,0.00148448,0.000917431,0.011464435,0.002777263,0.011401744,0.007917929,0.0063033,0.002381372,0.001913265,0.004257879,0.000590973,0,0,0,0.004611331,0.000403081,0.008591065,0,0.000160578,0,0.003065917,0,0,0.003551913,0,0,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces,0.000297739,0.000322373,0.000507099,0.000376853,0.00030774,0,0.000249169,0,0,0,0,0,0,0,0,0,0,0,0.001355713,0.000306466,0,0,0,0,0,0.000251046,0.004999074,0.001006036,6.89E-05,0.000185391,0.001322985,7.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819672,0,0.000795545,0,0,0,0,0,0,0.002929688,0,0,0,0,0
k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae;g__CandidatusScalindua,0,0,0,0,0,0.000238618,8.31E-05,0.000303477,0,6.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000352796,0.006377551,0.001481002,0.015291424,0,0,0,0,0,0,0,0.015335207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__,0.006297173,0.002578981,0.005476673,0.00757893,0.003846746,0,0,0,0,0,0.001201201,0.022018349,0.012341447,0.005089836,0.00084016,0.004145937,0.012862598,0.012182826,0.006843125,0.006742262,0.00298359,0.005227109,0.000140776,0.00148448,0,0.005020921,0.01647843,0,0.013839163,0.024471635,0.006438525,0.001346372,0,0.001403561,0.063037249,0,0.001705757,0,0.002731996,0.027835052,0,0.005620233,0.001916372,0.004598876,0.001338016,0,0.006284153,0,0,0.042253521,0.001004016,0.010526316,0.008823529,0.007867426,0,0.000976563,0,0.011952191,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__,0,0.003546099,0,8.37E-05,0,0,0,0,0,0,0.00012012,0,0,0,0,0,0,0.000168039,0,0,0.000497265,0,0.003449004,0.000539811,0.000917431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000819672,0,0,0,0,0,0,0,0,0,0,0,0.00792393,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__,0.00058059,0.004943047,0.000709939,0.000963068,0.000615479,0.000143171,0.001827243,0.000303477,0.00018406,0.000412201,0,0,0,0,0,0,0,0,0.000903809,0.003064664,0,0,0,0,0,0,0,0,0,0,0.002822367,0,0.000138844,0,0,0,0,0,0,0,0.06504065,0,0,0,0,0,0.00136612,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Ellin329;f__;g__,0.000104209,0.001396948,0.000182556,0,0.000461609,9.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041841,0.013145714,0.013078471,0.009501515,0.00945495,0,0,0,0,0,0,0,0,0,0.006872852,0,0,0,0.004598876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01379099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;Other,0.000178643,0,0.00168357,0,0,0,0,0,0.000368121,0,0,0,0,0,0,0,0,0,0,0.001225866,0,0,0,0,0,0,0,0,0,0,0.000176398,0,0.000138844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__,0,0,0,0,0,0,0,0,0,0,0.000720721,0,0,5.09E-05,0.002730519,0.000829187,0,0,0,0,0,0.00036049,0,0.000134953,0.001834862,0,0.000185151,0.001341382,0,0,0,0,0,0,0,0,0.002345416,0.001317523,0.000268721,0.000343643,0,0,0.000106465,0,0.000334504,0.005681818,0,0.025,0,0,6.28E-05,0,0,0.000167392,0,0,0.001153403,0,0.001584786,0,0
